127.0.0.1 - - [25/Aug/2019:18:20:36 +0000] "POST /wp-cron.php?doing_wp_cron=1566757236.1405060291290283203125 HTTP/1.0" 200 0 "http://braunstone-college.local/wp-cron.php?doing_wp_cron=1566757236.1405060291290283203125" "WordPress/5.2.2; http://braunstone-college.local"
127.0.0.1 - - [25/Aug/2019:18:20:36 +0000] "GET /2019/08/25/hello-world/ HTTP/1.0" 200 18248 "http://braunstone-college.local/2019/08/25/hello-world/" "WordPress/5.2.2; http://braunstone-college.local"
127.0.0.1 - - [25/Aug/2019:18:56:45 +0000] "GET /wp-admin/themes.php?theme=braunstone-college-theme HTTP/1.0" 200 110042 "http://braunstone-college.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:56:48 +0000] "GET /wp-admin/undefined HTTP/1.0" 404 22199 "http://braunstone-college.local/wp-admin/themes.php?theme=braunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:56:48 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/themes.php?theme=braunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:56:53 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:56:57 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/themes.php?theme=braunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:56:57 +0000] "GET /wp-admin/undefined HTTP/1.0" 404 22199 "http://braunstone-college.local/wp-admin/themes.php?theme=braunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:57:00 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:57:02 +0000] "GET /wp-admin/themes.php HTTP/1.0" 200 109448 "http://braunstone-college.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:57:11 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:58:04 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:58:18 +0000] "GET /wp-admin/themes.php HTTP/1.0" 200 108358 "http://braunstone-college.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:58:20 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:58:41 +0000] "GET /wp-admin/themes.php?tgmpa-dismiss=dismiss_admin_notices&_wpnonce=312297f78c HTTP/1.0" 200 108422 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:58:42 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/themes.php?tgmpa-dismiss=dismiss_admin_notices&_wpnonce=312297f78c" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:58:50 +0000] "GET /wp-admin/themes.php HTTP/1.0" 200 107525 "http://braunstone-college.local/wp-admin/themes.php?tgmpa-dismiss=dismiss_admin_notices&_wpnonce=312297f78c" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:58:51 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:58:54 +0000] "GET /wp-admin/themes.php HTTP/1.0" 200 107525 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:58:55 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:59:09 +0000] "GET /wp-admin/themes.php HTTP/1.0" 200 108615 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:59:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:59:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/themes.php?theme=braunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:18:59:17 +0000] "GET /wp-admin/undefined HTTP/1.0" 404 22199 "http://braunstone-college.local/wp-admin/themes.php?theme=braunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:00:04 +0000] "GET /wp-admin/themes.php?theme=braunstone-college-theme HTTP/1.0" 200 109176 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:00:06 +0000] "GET /wp-admin/undefined HTTP/1.0" 404 22199 "http://braunstone-college.local/wp-admin/themes.php?theme=braunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:00:06 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/themes.php?theme=braunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:00:28 +0000] "GET /wp-admin/themes.php?theme=braunstone-college-theme HTTP/1.0" 200 109176 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:00:29 +0000] "GET /wp-admin/undefined HTTP/1.0" 404 22199 "http://braunstone-college.local/wp-admin/themes.php?theme=braunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:00:29 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/themes.php?theme=braunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:00:36 +0000] "GET /wp-admin/customize.php?theme=braunstone-college-theme&return=http%3A%2F%2Fbraunstone-college.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dbraunstone-college-theme HTTP/1.0" 200 284238 "http://braunstone-college.local/wp-admin/themes.php?theme=braunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:00:37 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=editor-buttons&ver=5.2.2 HTTP/1.0" 200 27204 "http://braunstone-college.local/wp-admin/customize.php?theme=braunstone-college-theme&return=http%3A%2F%2Fbraunstone-college.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dbraunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:00:40 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets,site-icon&load%5B%5D=,l10n,buttons,customize-controls,customize-widgets,customize-nav-menus,code-editor,media-views&ver=5.2.2 HTTP/1.0" 200 446097 "http://braunstone-college.local/wp-admin/customize.php?theme=braunstone-college-theme&return=http%3A%2F%2Fbraunstone-college.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dbraunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:00:40 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,underscore,wp-a11y,wp-util,jquery-ui-core,jquery-ui-widget,jquery-ui-mouse,jquery-ui-sortable,jquery-&load%5B%5D=ui-draggable,jquery-ui-droppable,backbone,wp-backbone,wp-ajax-response,jquery-color,wp-lists,postbox,nav-menu,wp-codemirror&ver=5.2.2 HTTP/1.0" 200 844069 "http://braunstone-college.local/wp-admin/customize.php?theme=braunstone-college-theme&return=http%3A%2F%2Fbraunstone-college.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dbraunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:00:42 +0000] "POST /?customize_changeset_uuid=81f8232c-e15a-4fbd-af20-6c9e85215971&customize_theme=braunstone-college-theme&customize_messenger_channel=preview-0&customize_autosaved=on HTTP/1.0" 200 24 "http://braunstone-college.local/wp-admin/customize.php?theme=braunstone-college-theme&return=http%3A%2F%2Fbraunstone-college.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dbraunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:00:43 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/customize.php?theme=braunstone-college-theme&return=http%3A%2F%2Fbraunstone-college.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dbraunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:00:47 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 171 "http://braunstone-college.local/wp-admin/customize.php?theme=braunstone-college-theme&return=http%3A%2F%2Fbraunstone-college.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dbraunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:00:58 +0000] "GET /wp-admin/undefined HTTP/1.0" 404 24 "http://braunstone-college.local/wp-admin/themes.php?theme=braunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:00:58 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/themes.php?theme=braunstone-college-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:01:00 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:01:05 +0000] "GET /wp-admin/themes.php?action=activate&stylesheet=braunstone-college-theme&_wpnonce=5f7cda39b4 HTTP/1.0" 302 0 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:01:05 +0000] "GET /wp-admin/themes.php?activated=true HTTP/1.0" 200 48301 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:01:06 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:01:09 +0000] "GET / HTTP/1.0" 200 24 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:01:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:01:13 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:02:13 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:03:13 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:04:13 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:04:45 +0000] "GET /wp-admin/options-general.php HTTP/1.0" 200 64600 "http://braunstone-college.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:04:46 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,svg-painter&ver=5.2.2 HTTP/1.0" 200 29247 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:04:47 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:05:48 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:06:48 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:08:48 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:10:48 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:10:55 +0000] "GET / HTTP/1.0" 500 2892 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:10:55 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:11:18 +0000] "GET / HTTP/1.0" 200 144 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:11:18 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:11:31 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:11:36 +0000] "GET /wp-admin/options-general.php HTTP/1.0" 200 64600 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:11:36 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:12:09 +0000] "POST /wp-admin/options.php HTTP/1.0" 302 0 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:12:09 +0000] "GET /wp-admin/options-general.php?settings-updated=true HTTP/1.0" 200 64753 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:12:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:12:12 +0000] "GET / HTTP/1.0" 200 144 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:12:13 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:12:15 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:12:27 +0000] "GET / HTTP/1.0" 200 144 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:12:28 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:12:31 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:13:31 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:14:01 +0000] "POST /wp-admin/options.php HTTP/1.0" 302 0 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:14:01 +0000] "GET /wp-admin/options-general.php?settings-updated=true HTTP/1.0" 200 64765 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:14:02 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:14:06 +0000] "GET / HTTP/1.0" 200 144 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:14:07 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:15:16 +0000] "GET / HTTP/1.0" 500 3350 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:15:17 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:16:11 +0000] "GET / HTTP/1.0" 200 180 "http://braunstone-college.local/wp-admin/options-general.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [25/Aug/2019:19:16:11 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://braunstone-college.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
